State_ID,State_Type,Probe_Index,Probe_Phase,R_target,DatasetValid,PhysicalFeasible,RecoveryTargetMet,Recovery_actual,Recovery_error,P1_MPa,P2_MPa,W_kW,Cp_mg_L,dP1_MPa,Jfirst1_LMH,ExitFlag,Runtime_s,FailureReason
3,Core3D,14,LowerBisect,0.409532255877605,1,1,1,0.409532255877605,1.66533453693773e-16,3.46849522071851,6.33254533251386,107.561067988853,500,0.338814424823135,6.72278756531193,1,24.2103014,
3,Core3D,15,UpperBisect,0.556723914423704,1,1,1,0.556723914423705,9.99200722162641e-16,5.45885268789142,7.12567398611504,99.106292981229,499.999999999999,0.243765512606875,33.0769828252609,1,25.2497758,
3,Core3D,16,UpperBisect,0.563948044904494,0,0,0,0.557237237232359,-0.00671080767213528,5.47632483065322,7.1259005926485,98.9944805999341,500.581037670726,0.243049855919979,33.3102412566613,-2,39.1505412,Product_salinity_max;Recovery_target_mismatch
3,Core3D,17,UpperBisect,0.560335979664099,0,0,0,0.557151590649162,-0.00318438901493789,5.47265474309731,7.12620467308941,99.0253043524603,500.449022138544,0.243200161912437,33.2611993951452,-2,38.3777283,Product_salinity_max;Recovery_target_mismatch
3,Core3D,18,UpperBisect,0.558529947043902,0,0,0,0.557116457156577,-0.00141348988732481,5.47137615775647,7.12622615389852,99.0342599893809,500.405402658082,0.243252506316733,33.2441257045101,-2,38.6730507,Product_salinity_max;Recovery_target_mismatch
3,Core3D,19,UpperBisect,0.557626930733803,0,1,0,0.557462055858133,-0.000164874875669629,5.46596845196744,7.13423552519686,99.2418836781729,500.000394549078,0.243478306433719,33.1707574879974,-2,28.9803193,Recovery_target_mismatch
4,Core3D,1,Coarse,0.34,0,0,0,0.423331036013498,0.0833310360134983,4.41525208899046,8.29999999809311,141.347419666783,526.221416838834,0.401085906984829,9.70229425984083,-2,29.3837541,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
4,Core3D,2,Coarse,0.365873687773388,0,0,0,0.352932539304593,-0.0129411484687947,5.19604340749205,6.33545993503946,79.0289068496985,629.462168598615,0.370956072258508,15.6661727557612,-2,31.8696822,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
4,Core3D,3,Coarse,0.391747375546776,0,0,0,0.378753966746714,-0.0129934088000619,5.19604340749205,6.76998576428866,90.1761283017264,596.888219355428,0.371161603042547,15.6311708243682,-2,21.6497927,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
4,Core3D,4,Coarse,0.417621063320164,0,0,0,0.413054834422738,-0.00456622889742597,5.79295552516952,6.80132484510292,85.7382008526958,581.375825662443,0.349953004262247,20.0928899789228,-2,35.7973338,Product_salinity_max;Recovery_target_mismatch
4,Core3D,5,Coarse,0.443494751093552,0,0,0,0.429639862127486,-0.0138548889660659,5.97683472599364,6.93239017706685,87.7556744937325,572.172532213282,0.343703890167925,21.4562754555271,-2,19.058595,Product_salinity_max;Recovery_target_mismatch
4,Core3D,6,Coarse,0.46936843886694,0,0,1,0.469368263320593,-1.75546347180866e-07,5.803954914171,7.83732437193469,110.893442795665,534.894969955509,0.34999999795886,20.099501556908,-2,16.4961814,Product_salinity_max
4,Core3D,7,Coarse,0.495242126640328,0,0,1,0.495226213497506,-1.5913142822177e-05,5.85651620015321,8.3,121.524082514019,519.920721690207,0.348360757342898,20.4613136475567,-2,31.3326055,Product_salinity_max
4,Core3D,8,Coarse,0.521115814413716,0,0,1,0.521115788510811,-2.59029059312965e-08,6.47251065745749,8.3,117.057211612021,524.546586380638,0.327777597435924,25.0568743508285,-2,11.6217307,Product_salinity_max
4,Core3D,9,Coarse,0.546989502187105,0,0,0,0.470296989288927,-0.0766925128981772,6.74308650588986,7.02630410816923,87.0991863424716,565.124885860557,0.318701583428569,27.1519401604351,-2,35.1939089,Product_salinity_max;Recovery_target_mismatch
5,Core3D,1,Coarse,0.34,0,0,0,0.343237108802571,0.00323710880257111,4.44755817124012,5.87319208471268,73.4920535381539,668.327924094988,0.319449157005464,13.1228038496243,-2,41.333865,Product_salinity_max;Recovery_target_mismatch
5,Core3D,2,Coarse,0.365345293667859,0,0,0,0.41924732049335,0.0539020268254902,3.72205138607549,7.40134592160195,125.496523207183,540.028930566517,0.350997367662605,5.88503297028655,-2,39.9365354,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
5,Core3D,3,Coarse,0.390690587335718,0,0,0,0.453445125772876,0.0627545384371578,3.75631106510384,7.85085976932787,136.538983568427,513.633081479838,0.349878565642123,6.14828004362593,-2,36.3238704,Product_salinity_max;Recovery_target_mismatch
5,Core3D,4,Coarse,0.416035881003578,0,0,0,0.463304446521064,0.047268565517486,3.75816915901503,7.99095997231481,140.134817712401,506.6488112505,0.349878025020801,6.15052284272836,-2,37.5873359,Product_salinity_max;Recovery_target_mismatch
5,Core3D,5,Coarse,0.441381174671437,0,0,0,0.470268185628967,0.0288870109575297,3.75952162310065,8.09139947661407,142.704932639862,501.972024000329,0.349875840657424,6.1525138695036,-2,34.9858527,Product_salinity_max;Recovery_target_mismatch
5,Core3D,6,Coarse,0.466726468339296,0,0,0,0.47218296553645,0.00545649719715369,3.76004885521798,8.11914093179053,143.410420507794,500.728942209791,0.349868930000379,6.15450259998432,-2,32.3437544,Product_salinity_max;Recovery_target_mismatch
5,Core3D,7,Coarse,0.492071762007155,1,1,1,0.492071762007154,-1.16573417585641e-15,4.03448783264241,8.22662689793512,140.363796396191,500,0.338516346457061,8.74617169475792,1,16.7034565,
5,Core3D,8,Coarse,0.517417055675015,0,0,1,0.517417055659869,-1.51456625019364e-11,4.48735179285951,8.3,133.455337691041,503.798805916769,0.319247411740553,13.2171895358592,-2,22.2090341,Product_salinity_max
5,Core3D,9,Coarse,0.542762349342874,0,0,0,0.529081779206487,-0.0136805701363871,4.7599091008702,8.3,128.896318532003,508.456576949658,0.307856420493174,15.950684445945,-2,15.4933714,Product_salinity_max;Recovery_target_mismatch
5,Core3D,10,LowerBisect,0.479399115173226,1,1,1,0.479399115173226,2.22044604925031e-16,3.84914241468747,8.16562984139586,142.702964549192,499.999999999999,0.346265521480086,6.97793133549934,1,22.6351108,
5,Core3D,11,LowerBisect,0.473062791756261,0,0,0,0.473294869461447,0.000232077705186406,3.77285184047301,8.12696310888685,143.338166111203,500.57451820928,0.349358234848275,6.27140666378972,-2,31.5381627,Product_salinity_max;Recovery_target_mismatch
5,Core3D,12,LowerBisect,0.476230953464743,1,1,1,0.476230953464743,-1.11022302462516e-16,3.80280987151599,8.1501795897373,143.295216032296,500,0.348156662464244,6.54625011556298,1,37.2840166,
5,Core3D,13,LowerBisect,0.474646872610502,0,0,0,0.474949780893448,0.000302908282945658,3.79223275889485,8.13836493630789,143.217292363659,500.360200757491,0.348580423621204,6.44930779288902,-2,32.3823561,Product_salinity_max;Recovery_target_mismatch
5,Core3D,14,LowerBisect,0.475438913037623,0,0,0,0.475780160998853,0.000341247961230584,3.80193992570056,8.14408944962436,143.157069176734,500.252379219611,0.348188929702145,6.53879376639978,-2,31.8572183,Product_salinity_max;Recovery_target_mismatch
5,Core3D,15,UpperBisect,0.504744408841085,1,1,1,0.504744408841085,-3.33066907387547e-16,4.21600764303396,8.29283625511925,138.360745530039,500,0.330800979202446,10.5186327048693,1,16.614043,
5,Core3D,16,UpperBisect,0.51108073225805,0,0,1,0.511080732245809,-1.22409860026096e-11,4.34527056318651,8.3,136.051507372897,501.618140545112,0.325282023441297,11.7996503393251,-2,15.6086388,Product_salinity_max
5,Core3D,17,UpperBisect,0.507912570549568,0,0,1,0.507912570495368,-5.41993117053607e-11,4.27541443238629,8.3,137.381114576925,500.596373371943,0.328264348370225,11.1058058472251,-2,16.055072,Product_salinity_max
5,Core3D,18,UpperBisect,0.506328489695326,0,0,1,0.506328489644536,-5.07898167967369e-11,4.24072251603723,8.3,138.053991780495,500.098808980551,0.329747574691925,10.7622108455311,-2,15.9441287,Product_salinity_max
5,Core3D,19,UpperBisect,0.505536449268206,1,1,1,0.505536449268205,-5.55111512312578e-16,4.22713406445667,8.29730214535275,138.252971789629,500,0.330327361110946,10.6281105917885,1,16.570977,
6,Core3D,1,Coarse,0.34,0,0,0,0.393665794321017,0.0536657943210173,5.65061798262734,6.10779487432178,78.251087387013,535.712538708097,0.382789180595682,22.6606884188678,-2,36.4995299,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
6,Core3D,2,Coarse,0.361414255297619,0,0,0,0.272798918286416,-0.0886153370112025,4.73506621001737,5.12028476921352,58.9484457283575,675.98692631226,0.420615994310701,14.9708143116921,-2,48.6353584,Stage1_dP_max;Stage2_dP_max;Product_salinity_max;Recovery_target_mismatch
6,Core3D,3,Coarse,0.382828510595237,0,0,0,0.449766106824165,0.0669375962289275,6.48784650628777,6.32425446370791,87.3315252345028,515.049097151236,0.350707371144508,29.7359575491605,-2,35.7530089,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
6,Core3D,4,Coarse,0.404242765892856,0,0,0,0.45806523891331,0.0538224730204546,6.4892860660358,6.47565534219492,88.9187567488693,509.040867750613,0.350723231980698,29.7354417600402,-2,60.4249181,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
6,Core3D,5,Coarse,0.425657021190474,0,0,0,0.440744476396552,0.0150874552060772,6.49914811537717,6.14914811314737,85.7264406387094,522.305963455768,0.350212812953627,29.8461718314831,-2,28.4334808,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
6,Core3D,6,Coarse,0.447071276488093,0,0,0,0.4688169323114,0.0217456558233066,6.49089352858148,6.67376922983326,91.0762021666859,501.648017471059,0.350752945431673,29.7326513875043,-2,32.0323563,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
6,Core3D,7,Coarse,0.468485531785712,0,0,1,0.468474173041783,-1.13587439289908e-05,6.51028641845606,6.65074608889312,91.0400416180722,502.499462472465,0.350031598403743,29.8983247244032,-2,26.0297302,Stage1_dP_max;Product_salinity_max
6,Core3D,8,Coarse,0.48989978708333,1,1,1,0.489901611116881,1.82403355092342e-06,6.64587181581206,6.94271433470368,95.8071210718573,493.194259149001,0.345229158744952,31.0192080082637,0,49.6762772,
6,Core3D,9,Coarse,0.511314042380949,1,1,1,0.51130277404263,-1.12683383186596e-05,6.8809929779128,7.17123481776406,101.057215704826,488.499408636304,0.336954259158561,32.9827170501539,0,48.3929565,
6,Core3D,10,LowerBisect,0.479192659434521,1,1,1,0.47919088063402,-1.77880050111767e-06,6.53273669222302,6.83307066435656,93.3174451060064,496.210964984911,0.349290320348949,30.0730946806615,0,50.2564369,
6,Core3D,11,LowerBisect,0.473839095610116,1,1,1,0.473839095610115,-9.99200722162641e-16,6.51233976154539,6.74947156373152,92.1538967612514,499.006141803285,0.35000000000001,29.9076081209649,1,14.0089255,
6,Core3D,12,LowerBisect,0.471162313697914,0,0,0,0.472214062086647,0.00105174838873318,6.50997620682388,6.72098758940263,91.8106466005129,499.997222349093,0.350074033110102,29.889964688535,-2,21.7231386,Stage1_dP_max;Recovery_target_mismatch
6,Core3D,13,LowerBisect,0.472500704654015,1,1,1,0.472500704654016,4.9960036108132e-16,6.51204081406423,6.7246014260589,91.8736720072352,499.874288972725,0.349999999999995,29.9071064937825,1,14.0667049,
6,Core3D,14,LowerBisect,0.471831509175964,0,0,0,0.47221007712013,0.000378567944165409,6.50997801465313,6.72091132942373,91.8098200075717,499.999907467631,0.350073933248761,29.8899861696132,-2,21.6341126,Stage1_dP_max;Recovery_target_mismatch
7,Core3D,1,Coarse,0.34,0,0,0,0.374578515076602,0.0345785150766021,4.73025464269753,8.03104431416333,124.317920190639,583.247673611634,0.405087224752391,9.97964587845134,-2,32.7257877,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
7,Core3D,2,Coarse,0.367143229797498,0,0,0,0.36047360699622,-0.00666962280127836,5.93060371415803,6.4452414115041,71.5858348072032,636.778813203419,0.36759737537882,17.0943519617227,-2,19.6188138,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
7,Core3D,3,Coarse,0.394286459594996,0,0,0,0.387453414574899,-0.00683304502009657,5.93060371415803,6.99754823983834,84.9135644746006,604.520172622688,0.367776461325045,17.0658739678558,-2,13.885272,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
7,Core3D,4,Coarse,0.421429689392494,0,0,0,0.419431172635569,-0.00199851675692514,6.62944420652269,6.94368635128113,79.9386420688935,592.938547315064,0.347620137020107,21.1601575180562,-2,29.2100935,Product_salinity_max;Recovery_target_mismatch
7,Core3D,5,Coarse,0.448572919189992,0,0,1,0.448572715441184,-2.03748808491611e-07,6.55228943545815,7.66342461953888,96.7713582555513,565.801058017989,0.34999999758793,20.6746007870806,-2,33.3375721,Product_salinity_max
7,Core3D,6,Coarse,0.47571614898749,0,0,1,0.475715347900816,-8.01086674329099e-07,6.55830565182521,8.27487909455157,110.781648334769,546.603268885701,0.349999993423811,20.6818883695112,-2,14.8013923,Product_salinity_max
7,Core3D,7,Coarse,0.502859378784988,0,0,1,0.502859359771084,-1.90139043398929e-08,7.18462796882151,8.3,108.661942449719,547.027405851295,0.332782883127461,24.3351983113517,-2,28.6659078,Product_salinity_max
7,Core3D,8,Coarse,0.530002608582486,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11,0.6462783,Recovery_root_not_found_N30
7,Core3D,9,Coarse,0.557145838379984,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11,0.1038217,Recovery_root_not_found_N30
8,Core3D,1,Coarse,0.34,0,0,0,0.411394582184132,0.0713945821841318,4.29535027983817,6.38623780111257,99.7849431930668,504.188671334728,0.35884336784976,15.1102011463529,-2,34.1846686,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
8,Core3D,2,Coarse,0.364581305745056,0,0,0,0.413995443800508,0.0494141380554518,4.46717574259148,6.28959948134876,94.5554053856427,509.36902128257,0.350048765015971,17.1499398563478,-2,35.3468486,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
8,Core3D,3,Coarse,0.389162611490112,0,0,0,0.42087311318989,0.0317105016997775,4.46828974704874,6.37672133500174,96.922842075402,503.349694177084,0.350060903955452,17.1492353992078,-2,32.624145,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
8,Core3D,4,Coarse,0.413743917235168,0,0,0,0.424425004789641,0.0106810875544725,4.46882062664431,6.42208173516333,98.1538484899965,500.332844456647,0.350069371709713,17.1483547425837,-2,29.7991624,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
8,Core3D,5,Coarse,0.438325222980224,1,1,1,0.438325222980225,3.33066907387547e-16,4.72835552760085,6.41368669460326,94.5056373841812,500,0.337199317537304,20.2149513734691,1,23.1863319,
8,Core3D,6,Coarse,0.46290652872528,1,1,1,0.46290652872528,0,5.16848093851374,6.44138043030755,90.738400712256,500,0.316379252645301,25.4097150012703,1,17.4910303,
8,Core3D,7,Coarse,0.487487834470336,1,1,1,0.487487834470338,1.77635683940025e-15,5.56768244197285,6.53540385515525,90.2922106971583,499.999999999998,0.29867406312139,30.0981494053543,1,18.0827057,
8,Core3D,8,Coarse,0.512069140215392,1,1,1,0.512069140215393,9.99200722162641e-16,5.92755997939377,6.69289876029388,92.4266633087469,499.999999999999,0.283690614097514,34.2974446390202,1,17.0272599,
8,Core3D,9,Coarse,0.536650445960448,1,1,1,0.536650445960449,1.11022302462516e-16,5.99162458143578,7.05911117125378,100.634457682961,489.557646447148,0.28129695645607,35,1,14.0820203,
8,Core3D,10,LowerBisect,0.426034570107696,1,1,1,0.426034570107692,-3.71924713249427e-15,4.49268815332168,6.42514390362527,97.8972006880216,500.000000000004,0.348872567205003,17.4295107315836,1,19.7718344,
8,Core3D,11,LowerBisect,0.419889243671432,0,0,0,0.42471121451163,0.00482197084019736,4.46885753755304,6.42575135465767,98.2534531308657,500.092216271707,0.350070350695763,17.1482142512445,-2,28.3491141,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
8,Core3D,12,LowerBisect,0.422961906889564,0,1,0,0.424892365920122,0.00193045903055733,4.47027569163741,6.42703600532182,98.2681415511046,500.000054947679,0.350000005143121,17.1647447148336,-2,17.9050535,Recovery_target_mismatch
8,Core3D,13,LowerBisect,0.42449823849863,0,0,0,0.424749738959186,0.000251500460556164,4.46885764612267,6.42624902928182,98.267031084043,500.059649102997,0.350070729722545,17.1481374405676,-2,28.2048412,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
8,Core3D,14,LowerBisect,0.425266404303163,1,1,1,0.425266404303165,1.4432899320127e-15,4.47762355722566,6.42640204904591,98.1456358987877,499.999999999997,0.349630066477435,17.2515421833406,1,19.4850442,
9,Core3D,1,Coarse,0.34,0,0,0,0.403001683179209,0.0630016831792092,3.56493602610041,6.42934082359768,99.6634215454375,563.776017728754,0.305868052146488,6.22159014431414,-2,42.4407415,Product_salinity_max;Recovery_target_mismatch
9,Core3D,2,Coarse,0.366990533950436,0,0,0,0.422052844406484,0.0550623104560476,3.56493602610041,6.64398413755734,105.165599738945,545.159800532099,0.30601705191389,6.18701729878064,-2,46.1259436,Product_salinity_max;Recovery_target_mismatch
9,Core3D,3,Coarse,0.393981067900872,0,0,0,0.457762691871644,0.0637816239707717,3.56493602610041,7.06561741765726,115.872649877684,515.500574809466,0.306293005420685,6.12297040531768,-2,42.6576939,Product_salinity_max;Recovery_target_mismatch
9,Core3D,4,Coarse,0.420971601851308,0,0,0,0.449450096511879,0.0284784946605713,3.57434044503647,6.9598838379006,113.012804090884,522.373698678993,0.305830011470491,6.24142404142559,-2,55.944791,Product_salinity_max;Recovery_target_mismatch
9,Core3D,5,Coarse,0.447962135801744,0,0,0,0.467555861565572,0.0195937257638283,3.56493602610041,7.18621659419065,118.910165132258,508.426041375702,0.306367885029324,6.10558763427493,-2,51.4142266,Product_salinity_max;Recovery_target_mismatch
9,Core3D,6,Coarse,0.47495266975218,0,0,1,0.475004520856598,5.18511044179659e-05,3.62761094849822,7.24542451828237,119.116064465257,506.657162851507,0.303737207989275,6.78948221238669,-2,39.4038291,Product_salinity_max
9,Core3D,7,Coarse,0.501943203702616,0,0,1,0.501943263062738,5.93601219289752e-08,3.88171389481643,7.45182922009925,119.075788018752,502.52363956101,0.292545818630517,9.69605572259848,-2,52.1645797,Product_salinity_max
9,Core3D,8,Coarse,0.528933737653052,1,1,1,0.52893373765305,-1.77635683940025e-15,4.13682092071831,7.68175764924893,119.652823383726,500.000000000002,0.281085651989236,12.7188526198403,1,25.7937511,
9,Core3D,9,Coarse,0.555924271603488,0,0,0,0.542308908167372,-0.0136153634361164,4.28447397333305,7.79619467558017,119.621445251405,500.407147615217,0.274500477008801,14.4934286408007,-2,36.2395705,Product_salinity_max;Bulk_brine_concentration_max;Recovery_target_mismatch
9,Core3D,10,LowerBisect,0.515438470677834,0,0,1,0.515438451127743,-1.95500904354162e-08,4.00643767543811,7.56467293397182,119.354492239659,500.906847047119,0.286940577080765,11.1656123466155,-2,46.0065083,Product_salinity_max
9,Core3D,11,LowerBisect,0.522186104165443,0,0,1,0.522186089692327,-1.44731162610157e-08,4.06887384803046,7.62378226417116,119.564882707048,500.267220366524,0.284135216643491,11.9072645377444,-2,46.7538048,Product_salinity_max
9,Core3D,12,LowerBisect,0.525559920909247,1,1,1,0.525559920909248,2.22044604925031e-16,4.10030204985522,7.65397333548375,119.683440959246,500,0.282725409419424,12.2817734533264,1,24.91274,
9,Core3D,13,LowerBisect,0.523873012537345,0,0,1,0.523872999999821,-1.25375241299963e-08,4.08451641473953,7.63885388170445,119.624746626539,500.126657692846,0.283433318956471,12.0935648198168,-2,45.7267692,Product_salinity_max
9,Core3D,14,LowerBisect,0.524716466723296,0,0,1,0.52471645513124,-1.15920567589356e-08,4.09234412576424,7.64643478845482,119.655764018318,500.05937061066,0.283082271169254,12.1868578403797,-2,45.9353442,Product_salinity_max
9,Core3D,15,UpperBisect,0.54242900462827,0,1,0,0.542196145318636,-0.000232859309633571,4.2745405383645,7.80009870852085,119.886926032837,500.000000504424,0.274947328331193,14.3721828589003,-2,26.1110202,Recovery_target_mismatch
9,Core3D,16,UpperBisect,0.535681371140661,1,1,1,0.535681371140662,1.55431223447522e-15,4.20808085480301,7.74010177389182,119.700808827992,499.999999999998,0.277899405959409,13.5735254718965,1,25.7137876,
9,Core3D,17,UpperBisect,0.539055187884465,1,1,1,0.539055187884467,1.77635683940025e-15,4.24279170397114,7.77071256795867,119.779989785476,499.999999999998,0.276354999560718,13.990502626535,1,25.0685638,
9,Core3D,18,UpperBisect,0.540742096256368,1,1,1,0.540742096256366,-1.11022302462516e-15,4.25991151860718,7.78638740116431,119.83343807142,500.000000000002,0.275595335573475,14.1962848225618,1,26.2527665,
9,Core3D,19,UpperBisect,0.541585550442319,1,1,1,0.541585550442319,7.7715611723761e-16,4.26841186187857,7.79431827426349,119.863628719554,499.999999999999,0.275218675020998,14.2984863636683,1,24.9430055,
10,Core3D,1,Coarse,0.34,0,0,0,0.357478531063997,0.0174785310639965,6.15435785567851,5.92668687077156,74.3493553037549,590.296962945936,0.401124820063074,20.9263957396164,-2,45.2544532,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
10,Core3D,2,Coarse,0.361897046153925,0,0,0,0.442385630261935,0.0804885841080101,6.70315785567851,7.09610061320898,92.2396744588551,523.378162929623,0.383463592137322,24.4753026206214,-2,36.7627161,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
10,Core3D,3,Coarse,0.383794092307849,0,0,0,0.453048271934752,0.0692541796269022,6.70315785567851,7.32549664436824,97.9305180089501,515.537298070137,0.38354138621871,24.4627299383543,-2,32.2263879,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
10,Core3D,4,Coarse,0.405691138461774,0,0,0,0.398771622536893,-0.00691951592488116,6.59605001664961,6.29171531048076,82.3221804658987,558.017803291064,0.386644993859947,23.8161673303503,-2,41.3867912,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
10,Core3D,5,Coarse,0.427588184615699,0,0,0,0.448518638332743,0.0209304537170448,7.11794523711901,6.81683891071722,93.3256977437569,530.201306256248,0.370245041682548,27.2158191654883,-2,40.1983671,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
10,Core3D,6,Coarse,0.449485230769623,0,0,0,0.448515707201589,-0.000969523568033814,7.14956420241191,6.78559162997171,93.4073818200829,531.079273530039,0.369254141567124,27.4248840240615,-2,39.4333498,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
10,Core3D,7,Coarse,0.471382276923548,0,0,0,0.408807464636132,-0.0625748122874163,6.37305832701648,6.72793490540984,84.329989565847,542.187860344188,0.394119979571695,22.3215650729979,-2,46.4231649,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
10,Core3D,8,Coarse,0.493279323077473,0,0,0,0.504347153832821,0.0110678307553486,7.79252298259458,7.44252298267292,107.950475375005,512.808894568048,0.350118733706744,31.594865197104,-2,26.8502713,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
10,Core3D,9,Coarse,0.515176369231397,0,0,1,0.515096501039524,-7.98681918733335e-05,7.79491275485901,7.6978952749406,110.563483020288,507.21077714302,0.350122514273921,31.5977741162153,-2,23.2593951,Stage1_dP_max;Product_salinity_max
11,Core3D,1,Coarse,0.34,0,0,0,0.332253575218801,-0.00774642478119891,4.43537147139486,6.49075969455479,87.4448383198841,674.399603834628,0.355998050978158,10.0266786726331,-2,38.5889204,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
11,Core3D,2,Coarse,0.365495128521065,0,0,0,0.444206270720131,0.0787111421990654,4.43537147139486,8.29999999843171,132.778445988502,546.383984401532,0.356829009617376,9.88089153392133,-2,19.4665054,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
11,Core3D,3,Coarse,0.39099025704213,0,0,0,0.444206270793679,0.0532160137515485,4.43537147139486,8.29999999970866,132.77844602008,546.383984343467,0.356829009617905,9.88089153382798,-2,19.4554509,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
11,Core3D,4,Coarse,0.416485385563196,0,0,0,0.416349033897854,-0.000136351665341372,5.21280955949572,7.11218920168548,93.2417923981037,599.464721412951,0.328651321091499,15.8617439558006,-2,32.3383123,Product_salinity_max;Recovery_target_mismatch
11,Core3D,5,Coarse,0.441980514084261,0,0,0,0.441867526167652,-0.000112987916609075,4.62140719722465,8.08898559241296,124.507903283502,554.791593616797,0.349998909848498,11.2978107082316,-2,35.3770322,Product_salinity_max;Recovery_target_mismatch
11,Core3D,6,Coarse,0.467475642605326,0,0,0,0.467354526961278,-0.000121115644048375,4.88562993070575,8.3,125.636346878337,544.540654513436,0.340617868657595,13.2840843097652,-2,38.3395097,Product_salinity_max;Recovery_target_mismatch
11,Core3D,7,Coarse,0.492970771126391,0,0,1,0.492970244081852,-5.27044539178068e-07,5.42196702000554,8.3,118.856118652297,545.576541722766,0.321977669023884,17.3628522732164,-2,36.9612445,Product_salinity_max
11,Core3D,8,Coarse,0.518465899647456,0,0,1,0.518464292908132,-1.60673932458888e-06,6.01391422320921,8.3,113.457428094976,550.638311996707,0.302494594664695,21.8602342821048,-2,25.2537309,Product_salinity_max
11,Core3D,9,Coarse,0.543961028168522,0,0,0,0.50562137029024,-0.0383396578782819,6.99984308188694,7.2544196994395,87.4650861754874,593.657522916766,0.272450097820639,29.3678297467416,0,62.1232636,Product_salinity_max;Recovery_target_mismatch
12,Core3D,1,Coarse,0.34,0,0,0,0.31474001959901,-0.0252599804009899,4.9835930711268,4.98316339686859,56.7089266411854,649.660148157764,0.35001908218872,19.2583480107536,-2,46.291571,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
12,Core3D,2,Coarse,0.365109466402962,0,0,0,0.428483850142497,0.0633743837395343,4.98797337332547,6.60958592403881,94.1300153925236,513.882518279746,0.350841355180463,19.1097430676166,-2,38.4618221,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
12,Core3D,3,Coarse,0.390218932805924,0,0,0,0.437401797625195,0.0471828648192706,4.98950325971672,6.74379902146897,97.5728364547639,506.6651414864,0.350853041579076,19.1098199042041,-2,37.6099782,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
12,Core3D,4,Coarse,0.415328399208887,0,0,0,0.443648437894099,0.0283200386852128,5.01046408176815,6.82206531532046,99.359246560611,502.559626657213,0.350006290914639,19.300946605726,-2,37.9790169,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch
12,Core3D,5,Coarse,0.440437865611849,0,1,0,0.447059542809205,0.00662167719735585,5.01129754764178,6.8741191578952,100.684441861395,500.000118882101,0.350000000004423,19.3033818094372,-2,22.6493617,Recovery_target_mismatch
12,Core3D,6,Coarse,0.465547332014811,1,1,1,0.465547332014811,3.33066907387547e-16,5.37846794572442,6.86395324543822,96.9672059873704,499.999999999999,0.334724864714234,22.7968584599551,1,17.2396834,
12,Core3D,7,Coarse,0.490656798417773,1,1,1,0.490656798417773,0,5.83136189887038,6.92378622338913,95.4535048432399,500,0.316830769405921,27.0880752030837,1,18.2010781,
12,Core3D,8,Coarse,0.515766264820735,1,1,1,0.51576626482071,-2.54241072639161e-14,6.23379207202409,7.0644940938683,97.1469641530474,500.000000000036,0.301827813877142,30.8780072943999,1,14.705165,
12,Core3D,9,Coarse,0.540875731223698,1,1,1,0.540875731223699,1.11022302462516e-15,6.58753431012962,7.28284644034719,101.322212728565,499.999999999999,0.28933923625821,34.1873988885921,1,14.3917012,
12,Core3D,10,LowerBisect,0.45299259881333,1,1,1,0.45299259881333,4.9960036108132e-16,5.13230705199178,6.86573730019147,99.2191777328403,499.999999999999,0.344891717386339,20.4557434879503,1,17.3187625,
