DOE_ID,DOE_Type,Qf_train_m3h,T_RO_in_C,Cf_kg_m3,R_target,Qp_train_m3h,Recovery_actual,Recovery_error,Cp_mg_L,W_RO_train_kW,SEC_kWh_m3,P1_opt_gauge_MPa,P2_opt_gauge_MPa,Javg_LMH,Jfirst_stage1_LMH,Jfirst_stage2_LMH,Jmax_local_stage1_LMH,Jmax_local_stage2_LMH,CPFmax_stage1,CPFmax_stage2,dP_stage1_MPa,dP_stage2_MPa,Cb_max_kg_m3,Qf_PV_stage1_m3h,Qf_PV_stage2_m3h,Qb_PV_stage1_m3h,Qb_PV_stage2_m3h,Qhpp_m3h,PXout_gauge_MPa,PX_excess_pressure_MPa,PX_booster_deltaP_MPa,PX_leakage_pct,PX_mix_pct,PX_iterations,PhysicalFeasible,RecoveryTargetMet,DatasetValid,FeasibilityMarginScaled,MaxConstraintViolationScaled,ExitFlag,FminconIterations,FminconFunctionCount,LocalStartsAttempted,OptimizerMethod,AnalyticScreenPassed,AnalyticRmax,AnalyticJavgTarget_LMH,RootEvalCountCoarse,RootEvalCountFinal,HybridSeedRankUsed,HybridSeedP1_N30_MPa,HybridSeedP2_N30_MPa,HybridN150SeedTrials,Runtime_s,FailureReason,ErrorMessage
17,ExternalVerification,59.0906223949709,20.1292590319018,39.9508373722034,0.481637180761601,28.4529456936429,0.481513724859064,-0.000123455902536984,523.117471097862,99.846119268863,3.5091663388361,7.38401470680685,7.04443488857861,18.6552227207205,30.6190410126726,14.4692404509206,32.427743307221,15.7287837435515,1.1692770416982,1.09954576348662,0.350311126638363,0.235746951040164,78.7022022384676,11.8181244789942,9.32524758046178,7.46019806436942,7.65941917533201,28.8314176831996,6.73915628776971,0,0.64485841903714,1.23531556666726,5.57886962803683,5,0,0,0,-0.0462349421957247,0.0462349421957247,-2,3,40,1,root_seeded_fmincon,1,0.516224043065692,18.6600057564661,17,3,1,6.71196316546368,7.62221691104079,1,40.619243,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
18,ExternalVerification,59.6484877240915,35.0714137932696,39.953366131883,0.464631491212689,27.7145657998264,0.464631491212689,-5.55111512312578e-17,500,89.7901421000298,3.23981774596635,5.83622604317175,6.46999214889304,18.1711026749452,30.2333471942794,19.5888078172085,32.8177897504383,21.9611661489452,1.1042274604707,1.08150666040652,0.334575416741611,0.234224894546502,76.2010448166127,11.9296975448183,10.039858654804,8.03188692384321,7.98348048106628,28.0864005501993,6.18376962505717,0.347543581885416,0,1.1643879860881,5.60268303056127,5,1,1,1,1.11022302462516e-16,0,1,3,12,1,root_seeded_fmincon,1,0.511396033057845,18.1711026749452,52,12,1,5.92121082017458,6.37486919297734,4,43.0026619,,
19,ExternalVerification,55.2508046745171,43.843771383434,39.8890933822444,0.408507227221725,23.0499770638545,0.417188078972643,0.00868085175091748,500.023932877837,108.056464225184,4.68792068321104,3.84280831260827,6.46669855396311,15.1127570573397,10.4731805037672,40.8667973268509,11.7923981223686,45.4753657426456,1.02979485019878,1.11021664771452,0.349999365869935,0.262234528166027,69.7378622622079,11.0501609349034,12.2918815164063,9.83350521312506,8.05020690266565,23.4236717405196,6.1534473855779,2.31063907296962,0,1.16051264639368,5.60398658180898,5,0,0,0,-4.78657556739481e-05,4.78657556739481e-05,-2,3,27,1,root_seeded_fmincon,1,0.552100556357492,14.7982907286625,50,9,1,3.541457894061,6.51757079597338,3,42.0594625,Product_salinity_max;Recovery_target_mismatch,
20,ExternalVerification,62.5025253944967,30.8578008453744,39.8272612836916,0.415950408345026,27.8288389699519,0.44524343287419,0.0292930245291637,502.651708051998,90.2048456757049,3.24141606385747,6.45601360015518,6.09573349962665,18.2460260752373,33.4789447923183,12.6804264625328,35.9978683721206,14.1051924024962,1.12568364817336,1.05863216733186,0.361040206119204,0.259422922147599,73.2458622721615,12.5005050788993,10.0421886261442,8.03375090091534,8.66842160613618,28.2154281221975,5.7970095747969,0,0.659004025358284,1.11493524949191,5.61933642183453,5,0,0,0,-0.0315434460548672,0.0315434460548672,-2,2,39,1,root_seeded_fmincon,1,0.488044279930581,17.0456012066852,50,12,1,5.91570915555656,6.03140808176498,4,52.5528936,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
21,ExternalVerification,57.4669382448131,20.5742553192294,38.984690880745,0.471577646095852,27.688322663611,0.481813082605113,0.0102354365092608,507.8948520966,99.1321061617309,3.58028571705479,6.59816349173034,7.35324452534541,18.1538963176049,25.9574872598416,19.6770657566294,27.5010352580106,21.3077049199771,1.14310558818886,1.12959047014918,0.349999910572216,0.23689317944149,76.8409198076458,11.4933876489626,9.71868756558035,7.77495005246428,7.44465389530051,28.0675248338969,7.0377331062044,0.439569614474061,0,1.27340429662291,5.56611650225423,5,0,0,0,-0.0157897041932009,0.0157897041932009,-2,4,48,1,root_seeded_fmincon,1,0.530809556445323,17.7682425031633,23,6,1,6.68852188200383,7.01469145463701,2,45.9656768,Product_salinity_max;Recovery_target_mismatch,
22,ExternalVerification,60.888052707779,22.9458514109127,39.2420279577074,0.440630616175179,28.759112817764,0.472327682341691,0.031697066166512,500.064029419178,98.0557611159653,3.40955445104684,7.05724791225423,6.69483049815551,18.8559617215867,31.6529091836586,14.2952898422646,33.6193084642932,15.6090012143623,1.15524169292548,1.08693652525953,0.36242258600046,0.24776490688576,75.9494901247309,12.1776105415558,9.65797766100652,7.72638212880522,8.03223497250375,29.1416228578593,6.38850845076815,0,0.668739461486082,1.19054672019919,5.59389059482211,5,0,0,0,-0.0354931028584577,0.0354931028584577,-2,3,32,1,root_seeded_fmincon,1,0.500984982167164,17.5905718478465,36,9,1,6.69511544173666,6.35425271434654,3,36.6377595,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
23,ExternalVerification,57.1555010133976,27.4761297858177,40.1268818483652,0.480970700461806,27.4901213576598,0.480970700461815,8.60422844084496e-15,499.999999999996,109.044308472396,3.96667250223004,5.65378356519095,7.46114419805605,18.0239452908863,22.7766391787006,26.9996671681464,24.4523019790814,29.5858790131417,1.10102134756121,1.13690845661555,0.349516435043181,0.238931171336943,78.9812381389502,11.4311002026795,10.4020307179192,8.32162457433536,7.41634491393445,27.8717694253725,7.14052152799602,1.48673796280507,0,1.28650997270783,5.56173400715625,5,1,1,1,8.10462807976364e-15,0,1,3,12,1,root_seeded_fmincon,1,0.533701908987722,18.023945290886,37,9,1,5.92592789469664,7.19296390800836,3,17.9004455,,
24,ExternalVerification,61.2604078137558,31.2981987640419,39.434707169422,0.434590072925702,27.6284180454135,0.450999577564184,0.0164095046384819,500.821472123618,87.6311966650005,3.17177757050581,6.2713228055123,6.16754652727566,18.1146197517791,32.2772563066404,14.2509011843568,34.7417871335225,15.8494238304252,1.12153333838314,1.06576397249283,0.35036515521216,0.249621613188605,73.2989901779063,12.2520815627512,9.94893718446748,7.95914974757399,8.40799744208558,28.006791081883,5.87599837355873,0,0.395324431953561,1.12503910436398,5.61593057184219,5,0,0,0,-0.00164294424723677,0.00164294424723677,-2,2,35,1,root_seeded_fmincon,1,0.497939878114074,17.4555239307883,47,12,1,5.90145949077463,6.16550256624217,4,31.4870972,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
25,ExternalVerification,58.2917491387801,37.2702360503824,38.9026437413576,0.496449885629851,28.9389321931114,0.496449885629852,3.33066907387547e-16,493.693764142382,88.3448634989969,3.05280315491483,6.02227637360093,6.43059931703381,18.9738606039283,35,17.4088005322767,38.1502767367229,19.8281833077374,1.11655368213445,1.07514667676771,0.297654373387376,0.197970057693152,78.9898842081903,11.658349827756,9.0999593139128,7.27996745113024,7.33820423641718,29.2805988362719,6.18072986215361,0.158453488552687,0,1.16399950230637,5.60281369379666,5,1,1,1,6.09036630651514e-16,0,1,3,12,1,root_seeded_fmincon,1,0.52329875926997,18.9738606039283,56,3,1,5.88324214330437,6.48496593838667,4,24.0036008,,
26,ExternalVerification,59.4976066016715,43.2134469116241,41.018307312919,0.471052242316119,28.0264810021596,0.471052242316118,-3.33066907387547e-16,500,94.3445393270971,3.3662641884947,5.45572868157517,6.52996123802273,18.3756104131652,30.7022055443326,24.4808568582327,33.9400031647503,28.0877157083445,1.08477242057055,1.08095377181305,0.319913676080729,0.22266600788637,79.215557205724,11.8995213203343,10.268043330893,8.21443466471437,7.86778139987796,28.3957138273236,6.25306496295662,0.797336281381447,0,1.17324314949088,5.59970535879395,5,1,1,1,-4.44089209850063e-16,4.44089209850063e-16,1,4,15,1,root_seeded_fmincon,1,0.512692892072452,18.3756104131653,46,3,1,5.1824900525192,6.65875959657047,4,25.9638088,,
27,ExternalVerification,55.9477902104155,24.6129285738877,38.9965771993407,0.442731359619953,26.2087069499832,0.468449367730417,0.0257180081104644,501.804227742132,106.712607452855,4.07164716887813,5.47880761355923,7.40588958416616,17.1837837332698,20.3159177788996,26.4290241253537,21.7047691130607,28.6935486373977,1.09960385829449,1.14474717954357,0.350286733493141,0.244450220776965,74.8934145776921,11.1895580420831,10.4391713765461,8.35133710123688,7.43477081510808,26.5890657188647,7.08150884180878,1.60270122824954,0,1.27898619318758,5.5642495815764,5,0,0,0,-0.00360845548426325,0.00360845548426325,-2,2,38,1,root_seeded_fmincon,1,0.54522260638493,16.2403889506879,50,9,1,5.07873786077775,7.27812789726632,3,47.0147804,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
28,ExternalVerification,62.7761743192802,37.6004725028564,39.0341484835339,0.435608662295484,27.3458453192498,0.435608662295484,2.22044604925031e-16,490.47612936548,83.6132726090623,3.05762252484489,5.88916788309072,5.76960519957088,17.9293504584643,34.1076695980043,13.4089738766639,37.0671599687394,15.1400393627458,1.10453268331588,1.0503505643566,0.349999999999986,0.256665855484194,70.5384495052888,12.555234863856,10.2526890257338,8.20215122058701,8.8575822500076,27.7266865955871,5.48419983096805,0,0.404968052122675,1.07490189079793,5.63284789529368,5,1,1,1,3.90164091511126e-14,0,1,2,9,1,root_seeded_fmincon,1,0.485916835977553,17.9293504584643,52,12,1,5.88812521645573,5.7372446258803,4,28.9755304,,
29,ExternalVerification,58.0895413682893,37.3071498387733,40.603165614331,0.486476575736761,28.2592011709643,0.486476575736762,6.66133814775094e-16,499.999999999999,98.4738997083168,3.48466678560951,5.6255026106811,6.86148058134982,18.5281937916105,28.7741460674651,24.87582849421,31.4357441555888,28.1045301129894,1.09535491746969,1.09902572636728,0.319982646370709,0.216583294115466,80.8128197648226,11.6179082736579,9.99280516218598,7.99424412974878,7.45758504933125,28.6216512246569,6.58029697762224,0.954794366941131,0,1.21503828415961,5.58566894613617,5,1,1,1,1.33226762955019e-15,0,1,4,15,1,root_seeded_fmincon,1,0.525120344927563,18.5281937916105,52,3,1,5.16056516560845,7.13420616441826,4,24.5699133,,
30,ExternalVerification,60.1085468599429,40.3660014904049,41.4154318674587,0.476065620537558,28.6156126604896,0.476065620537558,1.66533453693773e-16,500,97.5598996571969,3.4093241621173,5.68148419857094,6.71552609600465,18.7618755969641,31.0825110059461,23.8267238524508,34.1522543711482,27.1470041966917,1.09200872625735,1.08518373305865,0.329640005758033,0.22740267548964,80.7669634850757,12.0217093719886,10.2552149278255,8.20417194226038,7.87323354986333,28.9921515287109,6.4283042667981,0.746820068227157,0,1.19562967945976,5.59218345185568,5,1,1,1,6.66133814775094e-16,0,1,4,15,1,root_seeded_fmincon,1,0.507481907208245,18.761875596964,53,12,1,5.20098007913404,6.98516607284071,4,34.1250601,,
31,ExternalVerification,61.6217798978268,39.4737602645559,41.0066502268233,0.436789023697703,27.183485332992,0.441134374535499,0.00434535083779575,513.698366479465,83.460761974161,3.07027450497183,5.83644957219649,6.12536096932572,17.8228988545712,32.9211576680703,16.4834499238809,36.0365352443994,18.7236983805356,1.09769644973809,1.05925176198771,0.34041253774121,0.248376313961624,74.8491702713693,12.3243559795654,10.2909586149345,8.23276689194763,8.60957364120869,27.5691841418129,5.83637314747919,0,7.64247172959642e-05,1.11997070033408,5.6176388364558,5,0,0,0,-0.02739673295893,0.02739673295893,0,6,90,1,root_seeded_fmincon,1,0.495019781164675,17.6473361395794,48,12,1,5.96062376642431,5.93863212845152,4,79.0140896,Product_salinity_max;Recovery_target_mismatch,
32,ExternalVerification,58.6568508083287,20.3906796009404,40.662086892878,0.514666651518346,30.1888666595848,0.514669066674446,2.41515609988863e-06,518.18936341833,107.378099496644,3.5568774643798,7.48092864922957,7.79161652635772,19.7933822840183,31.0352772736914,18.2423975842507,32.9155567112147,19.9086259482532,1.17180624019082,1.12881114770547,0.343382293169874,0.219024650942869,85.6976863061136,11.7313701616657,9.18326360750448,7.34661088600358,7.11699603718598,30.5674586441215,7.4809233138006,0,5.33542896796746e-06,1.32988687417636,5.54724949390473,5,0,1,0,-0.0363787268366609,0.0363787268366609,0,5,90,1,root_seeded_fmincon,1,0.520041556606526,19.793289400822,13,3,1,7.51463927153907,7.70958516012983,1,79.2529829,Product_salinity_max,
33,ExternalVerification,59.9505017062147,25.3349248030947,40.1195483751025,0.497466023370353,29.8233376828482,0.497466023370353,0,499.999999999999,100.145472349874,3.35795655787613,6.87378596007706,7.18241573902787,19.5537225825126,31.8048444298317,18.0560792394891,33.964132557759,19.8804161261153,1.14708855075921,1.10518583856133,0.347261303673337,0.228705957413966,81.6235097496894,11.9901003412429,9.52820007755179,7.62256006204143,7.53179100584163,30.2009121717659,6.87986633153489,0.00608037145782436,0,1.2532692709638,5.57285521093454,5,1,1,1,9.99200722162641e-16,0,1,3,12,1,root_seeded_fmincon,1,0.508819761834251,19.5537225825126,27,6,1,6.7168025287379,7.26684839803244,2,21.3204408,,
34,ExternalVerification,55.6634411092883,35.4993899815058,39.8569033133747,0.431794261914989,24.6166865547822,0.442241551442182,0.0104472895271929,500.282245968887,108.597382356894,4.41153532646324,4.46222779957848,6.92033448664125,16.1399728263717,15.3123296470719,34.4241816235437,16.7668967435361,37.9197203113329,1.05432811168368,1.12522274042888,0.350031582109073,0.2546706991175,72.8844734776949,11.1326882218577,11.4733534196875,9.17868273574997,7.76168863862655,24.9947146873659,6.60043463858587,2.13820683900739,0,1.21760917689544,5.58480649964726,5,0,0,0,-0.000564491937773415,0.000564491937773415,-2,2,31,1,root_seeded_fmincon,1,0.548007801747455,15.7586903156528,51,12,1,4.32962814777027,6.84165720137464,4,47.9829986,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
35,ExternalVerification,62.2014352769939,39.1264915665424,40.0873701739817,0.432266546014307,27.0522000218616,0.434912794236876,0.0026462482225687,501.282426013502,82.4758149805242,3.04876553159718,5.73556594449466,5.97080043914293,17.7368214148057,32.4167704876031,16.2428313564361,35.4000560634711,18.3807518159078,1.09598282224382,1.05776933721608,0.348683515422435,0.256414659355011,72.348912290135,12.4402870553988,10.4596953295552,8.36775626364419,8.78730881378308,27.4387857081618,5.67903716987709,0,0.0565287746175738,1.09984095953774,5.62442766364524,5,0,0,0,-0.00256485202700496,0.00256485202700496,-2,4,50,1,root_seeded_fmincon,1,0.490406690201928,17.6289008551788,51,12,1,5.92697298480152,5.75590675452273,4,48.5106415,Product_salinity_max;Recovery_target_mismatch,
36,ExternalVerification,57.4125989261006,20.0685167988228,41.2530706867013,0.505304448505802,29.0108395453467,0.505304412062731,-3.64430707833208e-08,539.669916619249,102.865339042962,3.54575533335304,7.41865822601205,7.7257191389936,19.0210067829443,29.8233914171893,17.5495059454488,31.6490788602154,19.143404635369,1.16999338783023,1.12606432921196,0.334631918636799,0.217185961479171,85.2490276366263,11.4825197852201,9.09266968595309,7.27413574876247,7.10043984518849,29.3862984232882,7.41866633644114,8.11042909809601e-06,0,1.32195640737629,5.54989529205601,5,0,1,0,-0.079339833238498,0.079339833238498,0,6,90,1,root_seeded_fmincon,1,0.531311951916053,19.0210081547588,19,14,2,7.52178643170953,7.58514417089854,2,88.6800452,Product_salinity_max,
37,ExternalVerification,60.7605303054347,32.8512090982882,40.0141123785189,0.464588064116013,28.2286270106292,0.464588226414876,1.62298863626287e-07,499.144137305503,88.7531958184939,3.14408475428417,6.16239523961775,6.45409723120732,18.5081477908663,31.9260708406748,17.1531931628608,34.4918184765054,19.1554579177239,1.11575762760101,1.07632365514911,0.344009331458885,0.240396376183679,76.3124817707089,12.1521060610869,9.96004868028421,7.96803894422737,8.13297582370135,28.6065358711224,6.16239450124517,0,7.38372574637935e-07,1.16165616585193,5.60360190897366,5,1,1,1,0.00171172538899467,0,2,5,79,1,root_seeded_fmincon,1,0.502036434617352,18.5081413252454,47,9,1,5.92295709156749,6.59896119666781,3,73.6051984,,
38,ExternalVerification,56.8671698410851,22.2791261599209,40.8409904660962,0.414899134906763,27.0616477518808,0.475874706399218,0.0609755714924544,518.667033235326,114.157378365721,4.21841934432048,5.96778844038746,7.90869920482892,17.7430158352222,21.4278337390124,26.0289461180676,22.8207907406485,28.2039018545773,1.11197091957543,1.15438076527601,0.361877474985185,0.249620874178931,79.5694709397122,11.373433968217,10.4308710109733,8.3446968087786,7.45138052230105,27.4612187620775,7.56499312183768,1.59720468145022,0,1.34059389733447,5.54367904471826,5,0,0,0,-0.0373340664706514,0.0373340664706514,-2,3,47,1,root_seeded_fmincon,1,0.536407914887328,15.4695381403502,36,9,1,5.16778844038746,7.47470657238794,3,54.2488007,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
39,ExternalVerification,61.3309337174255,31.6101983412504,40.1459110424728,0.409292103883373,27.8717606127829,0.454448659483949,0.0451565556005761,506.267418957756,89.0853644871158,3.19625895632364,6.32756186226787,6.30706137226661,18.2741677240906,32.4905051682587,14.8417321031369,35.0179047670382,16.5338312055627,1.12130062817865,1.06806116797471,0.350406838201128,0.248567571177294,75.10486904847,12.2661867434851,9.96159633787688,7.96927707030151,8.36479327616064,28.2540121027865,6.01208300534894,0,0.315478856918937,1.14244153257486,5.61006850886156,5,0,0,0,-0.0125348379155121,0.0125348379155121,-2,2,41,1,root_seeded_fmincon,1,0.497367285170373,16.4583444101343,51,12,1,5.92750497442109,5.86204793718166,4,54.1661892,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
40,ExternalVerification,58.6098470424348,36.6321822328387,38.6391530641033,0.455112229474976,26.6740581566698,0.455112229474976,5.55111512312578e-17,500,80.9390701645403,3.03437406071268,5.63943484362019,6.05808480765969,17.4888920513177,30.4475858262016,17.3416780736669,33.1133548891798,19.5141178796238,1.10179110993893,1.07017326613608,0.318684380817187,0.226532056603023,72.3688407492132,11.721969408487,9.79225558328463,7.8338044666277,7.98394722144124,27.0299334163246,5.79240530585145,0.152970462231261,0,1.11434623058082,5.61953502371781,5,1,1,1,-4.44089209850063e-16,4.44089209850063e-16,1,4,15,1,root_seeded_fmincon,1,0.520458618121191,17.4888920513177,48,3,1,5.06461491895348,6.44231887751409,4,26.4316184,,
41,ExternalVerification,59.1680819198174,24.8180853904788,38.6415681540009,0.43875351034421,27.3564392105321,0.462351293516741,0.0235977831725311,501.805771605584,88.7493368149761,3.24418452752462,6.43451944631497,6.5626125030585,17.9362963614818,28.7797984273522,16.1850685683755,30.6689901650375,17.6974453103892,1.13559062267386,1.09191878272341,0.350637588388586,0.244438737058272,73.3610757933126,11.8336163839635,9.78112082363499,7.82489665890799,7.95291067732134,27.7300955567102,6.26360502968768,0,0.170914416627298,1.17458991223083,5.59925260651713,5,0,0,0,-0.00361154321116852,0.00361154321116852,-2,2,38,1,root_seeded_fmincon,1,0.515548231584353,17.0208521129384,46,9,1,5.87111908990163,6.60055309569458,3,47.3394993,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
42,ExternalVerification,56.012728006971,42.1920452288288,40.4724187604708,0.45779026421025,25.6420815534481,0.45779026421025,9.43689570931383e-16,500,102.261197119079,3.98802245854832,4.6051489951432,6.69709308680423,16.8122748186783,19.2541171486869,34.5707214839443,21.3414498168978,38.9492556339763,1.05690878205683,1.10876985116228,0.326397188625585,0.231023064978443,76.1955166795937,11.2025456013942,11.0840050603669,8.86720404829349,7.59266161338071,26.0043728336336,6.40692822449408,1.80177922935088,0,1.19289946870203,5.59310035588535,5,1,1,1,-2.22044604925031e-16,2.22044604925031e-16,1,3,12,1,root_seeded_fmincon,1,0.544590508003889,16.8122748186783,54,3,1,4.36950708253888,6.81160111223545,4,27.4933437,,
43,ExternalVerification,62.6187465937924,23.7793534573634,38.8894000413735,0.444561974360968,27.8379903683104,0.44456320004128,1.22568031218906e-06,492.047251909103,94.1427004706563,3.3818066327742,6.74186370633936,6.3539162620868,18.2520262052914,30.3841234453235,13.9571605046451,32.2748845990937,15.2106722483589,1.14066067135909,1.07748986481951,0.387953432592548,0.277361850836287,71.4262634436251,12.5237493187585,10.2910956465353,8.23287651722822,8.69518905637052,28.2361178369328,6.02957094162254,0,0.712292764716818,1.14467743611281,5.60931570652251,5,0,1,0,-0.108438378835851,0.108438378835851,-2,2,15,1,root_seeded_fmincon,1,0.487138463468126,18.2519758836517,34,9,1,6.68664291212126,6.36420844655385,3,16.1485391,Stage1_dP_max,
44,ExternalVerification,57.720164966334,42.4465232636947,39.3981116739599,0.411366487114038,23.9577477027321,0.415067207737638,0.00370072062359972,500.047967680439,94.5394981131462,3.94609290014207,4.39556014169932,6.16948120172786,15.707938436095,17.9126018363056,31.3736729530511,19.8420724586444,35.0588937672435,1.05094446145161,1.09168277749106,0.350024143651973,0.263940458602191,68.6230673711319,11.5440329932668,11.7051753470615,9.36414027764922,8.44060431590048,24.3370704675264,5.8640115631445,1.46845142144518,0,1.12350594399896,5.61644726562286,5,0,0,0,-9.5935360877597e-05,9.5935360877597e-05,-2,2,26,1,root_seeded_fmincon,1,0.528480818060583,15.5678871609255,46,9,1,4.30410614156143,6.15726160002057,3,39.2740335,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
45,ExternalVerification,60.4435945269775,26.4474287568438,41.3640729259511,0.43641117705758,28.9811836108892,0.479474853169994,0.0430636761124142,515.603590606454,97.7306343896486,3.37220990356405,6.77079750872568,7.09283101357452,19.0015628185741,31.0439613433744,17.7813552678879,33.2383605859164,19.603953619048,1.13761362254597,1.09721665361652,0.355572699817282,0.241895938111879,81.1843745378213,12.0887189053955,9.82596267632248,7.86077014105798,7.86560272902209,29.3714892162394,6.78014204961838,0.00934454089269821,0,1.24054576234227,5.57711697500549,5,0,0,0,-0.0312071812129082,0.0312071812129082,-2,3,48,1,root_seeded_fmincon,1,0.504668860922646,17.2949516346114,33,6,1,5.97079750872568,6.93675430239289,2,48.6680225,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
46,ExternalVerification,56.680876553084,21.6242662309536,39.2721899311124,0.4931545341936,27.9524312742211,0.4931545341936,1.11022302462516e-16,500.676155188209,110.779688201204,3.96315036479025,6.17973352368248,7.80388653278064,18.3270595818392,23.5086502917111,24.50995309152,24.9682085025488,26.5707398606163,1.12615949754717,1.15422234982147,0.350000000000007,0.233946412593355,79.180847630844,11.3361753106168,9.9863552942823,7.98908423542584,7.18211131971573,28.3343927853031,7.47834594351133,1.29861241982885,0,1.32955858687919,5.54735899763163,5,0,1,0,-0.00135231037641814,0.00135231037641814,-2,4,13,1,root_seeded_fmincon,1,0.538170929156887,18.3270595818392,29,6,1,5.89349898345842,8.01728364415735,2,17.8144307,Product_salinity_max,
47,ExternalVerification,62.0235125186502,29.8295535450704,40.2004971490177,0.417812867489451,28.5006962220417,0.459514385185322,0.0417015176958713,505.465790444117,93.5191507261238,3.28129355148169,6.6676564625873,6.3146573827423,18.6865304366914,34.2091451952896,13.0094395088871,36.7498372225606,14.4647696651431,1.13380285838137,1.06368788858395,0.35434690003951,0.248831840412922,75.9301697637828,12.40470250373,9.79199178958305,7.83359343166644,8.38070407415213,28.8839790747039,6.01918217308012,0,0.648474289507178,1.14334920214038,5.60976289710174,5,0,0,0,-0.0124197143986003,0.0124197143986003,-2,2,41,1,root_seeded_fmincon,1,0.491813487519392,16.9907039189517,48,20,1,5.9291168478307,6.18666622346333,4,79.3734565,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
48,ExternalVerification,58.9715269943347,29.5354664746103,38.6870910704122,0.506822840399553,29.8881167407389,0.506822839157789,-1.24176358085037e-09,486.779051539194,94.7646124301721,3.17064515145592,6.54218032232852,6.8133570567622,19.5961950830966,33.6887628308564,17.3893255568268,36.1880074406179,19.3786199494629,1.13908967829122,1.09290659101904,0.320457748918361,0.207770414197825,80.2378349345504,11.7943053988669,9.13238916080677,7.30591132864542,7.27085256339893,30.2400759196027,6.54217958543384,0,7.36894688380119e-07,1.21017162634947,5.58730184725009,5,1,1,1,0.0201902458451716,0,0,10,90,1,root_seeded_fmincon,1,0.517266578546126,19.5961951311091,37,3,1,5.8737542198203,7.2838390131038,3,45.6340023,,
49,ExternalVerification,59.7751422741955,44.4761257150047,38.5965114572716,0.486981933906639,29.1094143842319,0.486981933906633,-5.82867087928207e-15,471.561819967182,89.5508539474655,3.07635367601122,5.49296883457693,6.22636205513489,19.085637545392,35.0000000000013,21.2552928079879,38.6389125271252,24.5708671225795,1.09297904873344,1.07130668320569,0.303764979469428,0.206121616920785,76.9122745202358,11.9550284548391,9.72324292497474,7.7785943399798,7.66643197249092,29.4583001386988,5.97504520922903,0.482076374652099,0,1.13770576625091,5.61166326284001,5,1,1,1,-3.71512344697424e-14,3.71512344697424e-14,1,3,12,1,root_seeded_fmincon,1,0.510312461659641,19.0856375453922,46,3,1,5.06468761777482,6.44422130397662,4,24.5369629,,
50,ExternalVerification,55.4424509813571,21.1960812326927,39.99286842963,0.526126694560246,29.1697533037673,0.52612669150532,-3.05492620089609e-09,513.269973641937,116.950134096509,4.00929458945424,6.55524003331718,8.3,19.125198861636,25.3449345042393,25.1135962309174,26.9342533811238,27.3986017189553,1.14180933511113,1.17221154992563,0.327999480040421,0.207068827942125,86.351813356371,11.0884901962714,9.38215757433006,7.50572605946405,6.56817441939747,29.5360748093573,7.98699854458555,1.43175851126837,0,1.39430487910077,5.52579721673347,5,0,1,0,-0.0265399472838737,0.0265399472838737,-2,3,10,1,root_seeded_fmincon,1,0.550192126431372,19.1251989726855,15,6,1,6.71313568055292,8.1116760664811,2,15.5784004,Product_salinity_max,
51,ExternalVerification,62.3279082065592,34.7679840583421,39.9142822266121,0.485965868366283,30.2892360350547,0.485965868366287,3.77475828372553e-15,476.88957097139,96.1954159405877,3.17589442761968,6.27775186955857,6.6331627425607,19.8591896374605,35.0000000000001,18.4161447852519,37.9014280279126,20.7146780573878,1.11766775801078,1.07842647867178,0.346602478549923,0.234018635461309,79.3805650506669,12.4655816413118,9.93113330181109,7.94490664144887,8.00966804287611,30.668770643975,6.34206512904122,0.0643132594826517,0,1.1846140404589,5.59588367056944,5,1,1,1,-2.63915873282323e-15,2.63915873282323e-15,1,3,12,1,root_seeded_fmincon,1,0.489411579463048,19.8591896374603,45,9,1,5.91971821211878,6.85438876399503,3,28.0389188,,
52,ExternalVerification,57.569258221017,34.280058189258,41.1984044145273,0.417070680986027,26.563350649656,0.461415544867284,0.0443448638812573,506.246703253336,107.070330807447,4.03075395945329,5.16706886551907,7.1161011050492,17.4163064841699,21.2346213584896,30.0612651658329,23.1186103197778,33.3277342167106,1.07646963931512,1.1190410990013,0.349984848939561,0.247047654858068,78.0918976835442,11.5138516442034,10.9547388206384,8.76379105651075,7.75147689284025,26.9486886016037,6.79772079276143,1.63065192724236,0,1.24278881713366,5.57636546195166,5,0,0,0,-0.0124934065066715,0.0124934065066715,-2,2,41,1,root_seeded_fmincon,1,0.52986612894838,15.7424926108707,53,12,1,5.18864153205759,6.40850033927445,4,55.1855969,Product_salinity_max;Recovery_target_mismatch,
