DOE_ID,DOE_Type,DataSplit,Qf_train_m3h,T_RO_in_C,Cf_kg_m3,R_target,ProposalFeasibilityScore,NearestPriorDistance,Rmax_analytic_design
16,LowTemperatureChallenge,Test,55.6718392216636,26.8528797322432,39.3757535706085,0.542400716908118,0.757475574300163,0.109966566323784,0.544925134618688
17,LowTemperatureChallenge,Train,54.1249571039337,26.6310596207304,38.6168807108468,0.552713619404931,0.77760268014072,0.0977681620920527,0.560584742273782
18,LowTemperatureChallenge,Train,52.5869090224949,26.4866901886179,38.6029671667701,0.502604734336864,0.918489695849564,0.0384564696846696,0.571268523276312
19,LowTemperatureChallenge,Test,57.7488321586205,21.6272814910251,39.0361768356462,0.491891089284061,0.634613722456405,0.16222762999514,0.525218474032752
20,LowTemperatureChallenge,Train,55.159671428232,20.1417372103834,38.550782120388,0.508059730203174,0.577626006591495,0.159727699226533,0.550012721253944
21,LowTemperatureChallenge,Train,54.4217570804574,22.5337360552539,39.7258322200937,0.509018453800696,0.593265933675066,0.161202940778623,0.557511119751292
22,LowTemperatureChallenge,Train,58.9404405274591,22.6915451601448,40.0853010910094,0.50732678672274,0.581704478711385,0.123649679553018,0.514539396160245
23,LowTemperatureChallenge,Train,58.7734743891956,25.4668190555608,39.4577190518141,0.51537930961691,0.723513469383476,0.0912685997692088,0.516009643670267
24,LowTemperatureChallenge,Train,56.5538839125221,22.2394886423376,38.5288708917063,0.463435288775859,0.630116265833688,0.153680789169363,0.536379400487927
25,LowTemperatureChallenge,Train,60.353462530776,26.0459857574887,38.6790672948411,0.50090558356512,0.64328328505835,0.170877250029459,0.50242253453056
26,LowTemperatureChallenge,Validation,56.3746070754854,26.6865482825379,39.2108879553766,0.472676587554153,0.602985068347918,0.0814371005613755,0.538094680432189
27,LowTemperatureChallenge,Validation,56.8323895534645,25.9946263019872,39.8945087701805,0.531491242342338,0.803775469795435,0.0840262248735983,0.533736185820652
28,LowTemperatureChallenge,Train,49.7472605832517,26.9134041634754,38.6997536578006,0.541143096315689,0.556973769056259,0.164242364916534,0.570187109968709
29,LowTemperatureChallenge,Train,58.2147392687642,21.2327074035683,38.5678110582914,0.51489915976894,0.718892696542571,0.112776865176578,0.520991009547771
30,LowTemperatureChallenge,Validation,52.6857589555778,26.2221910506894,39.5813750773308,0.524396924446456,0.744109088227541,0.0471541877300991,0.56033659131474
31,LowTemperatureChallenge,Train,59.6024860989636,25.0205600741704,40.8032366827062,0.501032448575542,0.643803095158276,0.114970087847972,0.508790732174349
32,LowTemperatureChallenge,Train,53.3102864220334,22.1992598805956,39.4063526294121,0.551662578109181,0.563800439214521,0.115855178155635,0.562292149392043
33,LowTemperatureChallenge,Validation,51.1685582279768,26.6420554265316,39.0454716238153,0.485703266016444,0.570858909323465,0.184927247796982,0.566324339398712
34,LowTemperatureChallenge,Validation,54.2974082401846,26.2501936263154,38.9942140925716,0.523868747533132,0.762215344928972,0.105590610929831,0.558794770480859
35,LowTemperatureChallenge,Train,57.0066833931404,23.2081351566832,39.0969179610251,0.531233384151775,0.692433929752597,0.124608668252773,0.532095153486346
36,LowTemperatureChallenge,Test,57.9611273398137,26.3463472573811,40.3013714658277,0.485241784153779,0.563751849243655,0.141022230150389,0.523283759478341
37,LowTemperatureChallenge,Test,55.654881846504,26.5794006339357,38.5192800982746,0.480752661022174,0.818592593443528,0.128162623758518,0.54509208083722
38,LowTemperatureChallenge,Train,58.7850107743852,26.7478127445931,39.0399511302849,0.494893984594909,0.766170678687545,0.0870203130117942,0.515907789556649
39,LowTemperatureChallenge,Test,54.1350947302157,26.0231391982564,38.9304841887078,0.477964320037583,0.607399719471654,0.116135433671727,0.56047920239205
40,LowTemperatureChallenge,Train,52.4970029463242,23.325073659865,38.7852158744488,0.532515394131362,0.572494925692432,0.127326127902741,0.569232224866494
41,LowTemperatureChallenge,Train,60.3925372629406,26.9158440691869,39.7317777292151,0.489267999210265,0.564214031997599,0.174426320092129,0.502095519785663
42,LowTemperatureChallenge,Train,60.2368104986763,22.9347193983141,39.1559209361154,0.503039305383754,0.562295499521944,0.111674088720428,0.503401314204216
43,LowTemperatureChallenge,Train,58.3055719565782,26.9558550216929,38.5248191906973,0.48436382214479,0.866564351501174,0.115431568406614,0.520174697998284
44,LowTemperatureChallenge,Train,55.3356047575265,25.4787729800323,40.103202260909,0.503032718733262,0.573018295112353,0.180850871866567,0.548254479528409
45,LowTemperatureChallenge,Train,55.0487074130554,26.8844054709412,39.4542385579919,0.497438940789863,0.693519853774552,0.105441240685426,0.551127452459776
46,LowTemperatureChallenge,Validation,54.7507109051513,23.761165375874,38.5984778939868,0.528041587798478,0.773802341634724,0.121193658111464,0.554143450663943
47,LowTemperatureChallenge,Train,52.4802588019714,21.8960785893708,39.4358759779741,0.513168366223839,0.554298703341835,0.158139731372512,0.561962279575709
48,LowTemperatureChallenge,Train,51.1441257179381,26.298506875262,38.647219794445,0.47246647522925,0.670570838039054,0.117376603646162,0.570774080508994
49,LowTemperatureChallenge,Train,53.4968513058643,23.9543340128166,39.0226966892937,0.562217855690676,0.583671070110033,0.092971733994171,0.566578807940852
50,LowTemperatureChallenge,Validation,58.7096809394122,25.5881360672301,39.3977116906201,0.475465343832687,0.555038028586145,0.076064692212255,0.516573595221541
51,LowTemperatureChallenge,Train,53.5647410397606,25.2510949865414,39.7250740623241,0.556011097549104,0.618713611091701,0.130043177408427,0.558731016063418
52,LowTemperatureChallenge,Train,55.4791368784959,23.5307896768491,38.7567196746853,0.492247761588569,0.749452327407406,0.137484448938956,0.546828308735344
53,LowTemperatureChallenge,Train,52.4916586806769,24.2809475273785,38.5193710497968,0.570999435327602,0.550915640149503,0.151161798011749,0.572202558102829
54,LowTemperatureChallenge,Validation,56.1734904807502,25.6479203305062,39.0885814452987,0.503683386524157,0.836674110916508,0.0662225176685924,0.540031948681438
55,LowTemperatureChallenge,Validation,58.717064128293,23.3893926495646,38.687992201657,0.474229694215603,0.57565761448877,0.127271522215791,0.516508263106458
56,LowTemperatureChallenge,Train,56.0834625826791,23.4802020723614,39.5392978106272,0.526878727764269,0.661851547603017,0.1075308711621,0.540903649940132
57,LowTemperatureChallenge,Train,62.2378858345259,26.8293791866528,40.6633512906022,0.478356106331955,0.560186779263782,0.118468098257749,0.487119476119451
58,LowTemperatureChallenge,Train,55.6272353874735,20.0837366229128,38.9865944920578,0.508268975095883,0.602727630404146,0.154467585733482,0.545364479872553
59,LowTemperatureChallenge,Train,55.9564952420738,25.2115394400524,38.752272915772,0.452681034556147,0.584631641790513,0.096547467463895,0.542137787276284
60,LowTemperatureChallenge,Train,57.1706156829225,23.5466861807454,39.4371256418619,0.494897596254945,0.556916555479924,0.101989631623125,0.530560809790472
61,LowTemperatureChallenge,Train,52.7617980905851,26.6005995643302,39.2360542217283,0.510017288091194,0.661477208429891,0.112875106692715,0.564194924896891
62,LowTemperatureChallenge,Train,53.4928808081219,23.8358231114602,38.5907757711026,0.481846333665966,0.620798574805452,0.130480042205168,0.567244106116052
63,LowTemperatureChallenge,Test,50.0014264561801,25.8154426152891,38.6414065192282,0.509533856197087,0.619975205342466,0.145220140921204,0.570839033304712
64,LowTemperatureChallenge,Validation,51.970597419629,26.2262380698955,38.5743890481457,0.537606313486302,0.720779265234184,0.162651754385956,0.571587831864293
65,LowTemperatureChallenge,Test,54.9902285015791,26.7605557139292,38.5346048606911,0.511564308926688,0.897269386491631,0.160406782512899,0.551716734794511
66,LowTemperatureChallenge,Train,57.8406361331108,24.1497048461824,39.021101233747,0.457350991596066,0.554638244964144,0.127569558866152,0.524380091909778
67,LowTemperatureChallenge,Train,57.8193588443954,20.0571674269209,38.962045446417,0.52153049730801,0.609728815049967,0.132979122724241,0.524574165637031
68,LowTemperatureChallenge,Train,58.6493110553644,26.2362182420297,39.9801435241155,0.503267889459658,0.673965620067353,0.137129850927703,0.517108411353792
69,LowTemperatureChallenge,Validation,58.5806381035893,22.998871652888,40.5577792507398,0.514902100487738,0.563140299586927,0.133429379934651,0.517718124409283
70,LowTemperatureChallenge,Train,55.884955902838,20.981762817085,38.5020016442698,0.538389540554124,0.67812553092876,0.137925848861973,0.542835627982502
71,LowTemperatureChallenge,Train,56.9463103711766,23.7333586545377,38.5027083360967,0.491820498911162,0.84616467770867,0.139602415489577,0.532662447684049
72,LowTemperatureChallenge,Train,57.0917671579704,24.4079014700431,40.2271879991388,0.529075642700118,0.636857561987866,0.158787736823906,0.531297702076672
73,LowTemperatureChallenge,Train,54.6018065574075,22.6090191095565,39.1916311982098,0.534406910276796,0.631460588697021,0.0733848592596379,0.555662834130379
74,LowTemperatureChallenge,Train,54.9512731185938,26.0555161662907,39.6795949081214,0.530777452668204,0.767663307749011,0.0976000583554947,0.552109977782815
75,LowTemperatureChallenge,Test,58.8921081272864,21.9649277429459,39.7307760381473,0.513555624303015,0.565172463889159,0.0779251784038755,0.514964137640823
76,LowTemperatureChallenge,Train,56.1418302279085,26.3953968992393,39.0350530347829,0.536286113140963,0.8080611014274,0.130383267958929,0.540338182531076
77,LowTemperatureChallenge,Train,51.022237727734,25.7242218321071,38.9877005780527,0.516361810886992,0.582186321395817,0.186733999278346,0.566969825943545
78,LowTemperatureChallenge,Train,58.2547653572172,24.0336455933112,38.9448575963604,0.514202332717245,0.859251524205782,0.108357474487533,0.520630982168583
79,LowTemperatureChallenge,Train,57.1892795772064,25.4054133558468,38.8978374550919,0.483938131794475,0.761568589035634,0.0927947873828705,0.530386680607143
80,LowTemperatureChallenge,Train,53.8354143379158,23.9272335047486,39.4299820821705,0.495339696372098,0.562141099281737,0.0823213275975488,0.562028133160106
81,LowTemperatureChallenge,Train,57.0953223898552,26.4483361865061,39.3426729786565,0.522086320720595,0.870800602424688,0.0931851259907824,0.531264432236922
82,LowTemperatureChallenge,Test,57.1174648537464,23.0753707690837,39.9094784406722,0.505028831172053,0.562596086153386,0.0836418699274182,0.53105731641115
83,LowTemperatureChallenge,Train,57.5235660194049,26.3777798708772,40.8957612140589,0.5256269621167,0.621943480398966,0.078759544670961,0.527287012973254
84,LowTemperatureChallenge,Train,53.6908111939293,26.0441034099605,39.3377842443355,0.542419626012164,0.679149936490965,0.0687786202294013,0.563058276599604
85,LowTemperatureChallenge,Train,55.7502585985515,23.3347131322915,40.0187595954866,0.540824957433163,0.560113570671295,0.162941914959429,0.544154412675541
86,LowTemperatureChallenge,Train,54.2700858393042,26.9757208768542,39.8696863166018,0.508356255842663,0.728903304763122,0.145012567748856,0.557115236686013
87,LowTemperatureChallenge,Test,60.5444436461034,26.5375798932821,40.953621866516,0.481343901840701,0.56917924453439,0.108048234674812,0.500828232005947
88,LowTemperatureChallenge,Test,59.5061291438829,25.5799925492466,40.4300022473703,0.50791497849077,0.699794542789796,0.12885835351083,0.509619463555474
89,LowTemperatureChallenge,Validation,55.3055379307685,21.7919746431604,39.3284124035876,0.50742511144253,0.561100165084285,0.112408223979529,0.548554168737766
